,0,1,Y,X,",",B
q0+,"q0,0,I","q0,1,I",,,,"q1,,,D"
q1,"q1,0,D","q1,1,D",,,"q1,,,D","q2,B,I"
q2,"q3,Y,I","q10,X,I",,,"q17,,,I",
q3,"q3,0,I","q3,1,I",,,"q4,,,I",
q4,"q5,Y,I","q12,X,I","q4,Y,I","q4,X,I",,
q5,"q5,0,I","q5,1,I",,,"q6,,,I",
q6,,"q7,X,D","q6,Y,I","q6,X,I",,"q7,Y,D"
q7,,,"q7,Y,D","q7,X,D","q8,,,D",
q8,"q8,0,D","q8,1,D","q8,Y,D","q8,X,D","q9,,,D",
q9,"q9,0,D","q9,1,D","q2,Y,I","q2,X,I",,
q10,"q10,0,I","q10,1,I",,,"q11,,,I",
q11,"q12,Y,I","q14,X,I","q11,Y,I","q11,X,I",,
q12,"q12,0,I","q12,1,I",,,"q13,,,I",
q13,,"q16,Y,I","q13,Y,I","q13,X,I",,"q7,X,D"
q14,"q14,0,I","q14,1,I",,,"q15,,,I",
q15,,"q16,X,I","q15,Y,I","q15,X,I",,"q16,Y,I"
q16,,,,,,"q7,1,D"
q17,"q17,0,I","q17,1,I","q17,Y,I","q17,X,I","q17,,,I","q18,B,D"
q18,"q18,0,D","q18,1,D","q18,0,D","q18,1,D","q18,,,D",
